side,row,col,board_no,socket,label,shift
back,20,15,106,2,106-02,0.5
back,19,14,106,3,106-03,0.5
back,20,13,106,4,106-04,0.5
back,19,12,106,5,106-05,0.5
back,20,12,106,6,106-06,0.5
back,21,12,106,7,106-07,0.5
back,21,10,106,8,106-08,0.5
back,22,12,106,9,106-09,0.5
back,23,8,106,10,106-10,0.5
back,23,5,106,11,106-11,0.5
back,20,6,106,12,106-12,0.5
back,23,7,106,13,106-13,0.5
back,23,6,106,14,106-14,0.5
back,20,4,106,15,106-15,0.5
back,24,6,106,16,106-16,0.5
back,22,7,106,17,106-17,0.5
back,25,7,106,18,106-18,0.5
back,23,3,106,19,106-19,0.5
back,22,6,106,20,106-20,0.5
back,24,3,106,21,106-21,0.5
back,26,7,106,22,106-22,0.5
back,24,2,106,23,106-23,0.5
back,26,5,106,24,106-24,0.5
back,25,3,106,25,106-25,0.5
back,28,5,106,26,106-26,0.5
back,29,6,106,27,106-27,0.5
back,30,7,106,28,106-28,0.5
back,29,7,106,29,106-29,0.5
back,28,7,106,30,106-30,0.5
back,31,8,106,31,106-31,0.5
back,27,8,106,32,106-32,0.5
back,31,9,106,33,106-33,0.5
back,32,9,106,34,106-34,0.5
back,26,9,106,49,106-49,0.5
back,25,9,106,50,106-50,0.5
back,22,8,106,51,106-51,0.5
back,25,8,106,52,106-52,0.5
back,21,7,106,53,106-53,0.5
back,24,8,106,54,106-54,0.5
back,20,7,106,55,106-55,0.5
back,20,8,106,56,106-56,0.5
back,20,9,106,57,106-57,0.5
back,22,14,106,58,106-58,0.5
back,19,9,106,59,106-59,0.5
back,19,10,106,60,106-60,0.5
back,14,11,107,1,107-01,0.5
back,14,10,107,2,107-02,0.5
back,13,9,107,3,107-03,0.5
back,12,8,107,4,107-04,0.5
back,13,8,107,5,107-05,0.5
back,14,7,107,6,107-06,0.5
back,15,7,107,7,107-07,0.5
back,15,9,107,8,107-08,0.5
back,16,8,107,9,107-09,0.5
back,16,10,107,10,107-10,0.5
back,17,11,107,11,107-11,0.5
back,17,10,107,12,107-12,0.5
back,18,8,107,13,107-13,0.5
back,18,10,107,14,107-14,0.5
back,23,11,107,15,107-15,0.5
back,27,10,107,16,107-16,0.5
back,28,11,107,17,107-17,0.5
back,24,10,107,18,107-18,0.5
back,29,12,107,19,107-19,0.5
back,29,10,107,20,107-20,0.5
back,25,11,107,21,107-21,0.5
back,30,11,107,22,107-22,0.5
back,31,11,107,23,107-23,0.5
back,26,11,107,24,107-24,0.5
back,32,11,107,25,107-25,0.5
back,33,10,107,26,107-26,0.5
back,33,11,107,27,107-27,0.5
back,32,12,107,28,107-28,0.5
back,33,12,107,29,107-29,0.5
back,26,12,107,30,107-30,0.5
back,34,12,107,31,107-31,0.5
back,31,13,107,32,107-32,0.5
back,34,13,107,33,107-33,0.5
back,33,14,107,34,107-34,0.5
back,34,14,107,35,107-35,0.5
back,27,14,107,36,107-36,0.5
back,31,15,107,37,107-37,0.5
back,26,15,107,38,107-38,0.5
back,26,14,107,39,107-39,0.5
back,30,15,107,40,107-40,0.5
back,25,15,107,41,107-41,0.5
back,25,14,107,42,107-42,0.5
back,29,13,107,43,107-43,0.5
back,24,13,107,44,107-44,0.5
back,24,12,107,45,107-45,0.5
back,29,14,107,46,107-46,0.5
back,23,15,107,47,107-47,0.5
back,23,12,107,48,107-48,0.5
back,28,14,107,49,107-49,0.5
back,28,15,107,50,107-50,0.5
back,18,15,107,51,107-51,0.5
back,18,12,107,52,107-52,0.5
back,17,14,107,53,107-53,0.5
back,17,15,107,54,107-54,0.5
back,16,13,107,55,107-55,0.5
back,16,15,107,56,107-56,0.5
back,15,14,107,57,107-57,0.5
back,15,15,107,58,107-58,0.5
back,14,13,107,59,107-59,0.5
back,13,14,107,60,107-60,0.5
back,15,11,108,1,108-01,0.5
back,15,10,108,2,108-02,0.5
back,13,10,108,3,108-03,0.5
back,12,9,108,4,108-04,0.5
back,13,7,108,5,108-05,0.5
back,14,8,108,6,108-06,0.5
back,14,9,108,7,108-07,0.5
back,15,8,108,8,108-08,0.5
back,16,11,108,9,108-09,0.5
back,16,9,108,10,108-10,0.5
back,17,8,108,11,108-11,0.5
back,17,9,108,12,108-12,0.5
back,18,11,108,13,108-13,0.5
back,18,9,108,14,108-14,0.5
back,23,10,108,15,108-15,0.5
back,27,11,108,16,108-16,0.5
back,28,12,108,17,108-17,0.5
back,24,11,108,18,108-18,0.5
back,28,10,108,19,108-19,0.5
back,29,11,108,20,108-20,0.5
back,25,10,108,21,108-21,0.5
back,30,12,108,22,108-22,0.5
back,30,10,108,23,108-23,0.5
back,26,10,108,24,108-24,0.5
back,31,10,108,25,108-25,0.5
back,32,10,108,26,108-26,0.5
back,34,10,108,27,108-27,0.5
back,34,11,108,28,108-28,0.5
back,31,12,108,29,108-29,0.5
back,27,12,108,30,108-30,0.5
back,32,13,108,31,108-31,0.5
back,33,13,108,32,108-32,0.5
back,27,13,108,33,108-33,0.5
back,32,14,108,34,108-34,0.5
back,34,15,108,35,108-35,0.5
back,33,15,108,36,108-36,0.5
back,32,15,108,37,108-37,0.5
back,31,14,108,38,108-38,0.5
back,26,13,108,39,108-39,0.5
back,30,13,108,40,108-40,0.5
back,25,13,108,41,108-41,0.5
back,25,12,108,42,108-42,0.5
back,30,14,108,43,108-43,0.5
back,24,15,108,44,108-44,0.5
back,24,14,108,45,108-45,0.5
back,29,15,108,46,108-46,0.5
back,23,13,108,47,108-47,0.5
back,23,14,108,48,108-48,0.5
back,28,13,108,49,108-49,0.5
back,27,15,108,50,108-50,0.5
back,18,13,108,51,108-51,0.5
back,18,14,108,52,108-52,0.5
back,17,13,108,53,108-53,0.5
back,17,12,108,54,108-54,0.5
back,16,14,108,55,108-55,0.5
back,16,12,108,56,108-56,0.5
back,15,13,108,57,108-57,0.5
back,15,12,108,58,108-58,0.5
back,14,14,108,59,108-59,0.5
back,14,15,108,60,108-60,0.5
back,0,12,109,1,109-01,0.5
back,0,11,109,2,109-02,0.5
back,1,9,109,3,109-03,0.5
back,0,8,109,4,109-04,0.5
back,0,5,109,5,109-05,0.5
back,0,3,109,6,109-06,0.5
back,1,6,109,7,109-07,0.5
back,1,4,109,8,109-08,0.5
back,2,7,109,9,109-09,0.5
back,2,4,109,10,109-10,0.5
back,3,8,109,11,109-11,0.5
back,4,11,109,12,109-12,0.5
back,3,4,109,13,109-13,0.5
back,4,5,109,14,109-14,0.5
back,4,4,109,15,109-15,0.5
back,5,8,109,16,109-16,0.5
back,6,11,109,17,109-17,0.5
back,6,9,109,18,109-18,0.5
back,6,5,109,19,109-19,0.5
back,7,6,109,20,109-20,0.5
back,7,9,109,21,109-21,0.5
back,7,5,109,22,109-22,0.5
back,8,7,109,23,109-23,0.5
back,9,8,109,24,109-24,0.5
back,11,6,109,25,109-25,0.5
back,12,7,109,26,109-26,0.5
back,10,9,109,27,109-27,0.5
back,11,9,109,28,109-28,0.5
back,11,10,109,29,109-29,0.5
back,8,11,109,30,109-30,0.5
back,12,11,109,31,109-31,0.5
back,12,12,109,32,109-32,0.5
back,11,12,109,33,109-33,0.5
back,10,13,109,34,109-34,0.5
back,11,13,109,35,109-35,0.5
back,13,15,109,36,109-36,0.5
back,10,14,109,37,109-37,0.5
back,9,15,109,38,109-38,0.5
back,8,15,109,39,109-39,0.5
back,7,12,109,41,109-41,0.5
back,7,15,109,42,109-42,0.5
back,6,12,109,44,109-44,0.5
back,6,13,109,45,109-45,0.5
back,5,12,109,48,109-48,0.5
back,5,15,109,49,109-49,0.5
back,4,12,109,51,109-51,0.5
back,4,15,109,52,109-52,0.5
back,3,12,109,55,109-55,0.5
back,3,13,109,56,109-56,0.5
back,2,15,109,57,109-57,0.5
back,2,13,109,58,109-58,0.5
back,0,15,109,59,109-59,0.5
back,0,13,109,60,109-60,0.5
back,2,11,110,1,110-01,0.5
back,3,11,110,2,110-02,0.5
back,1,10,110,3,110-03,0.5
back,0,7,110,4,110-04,0.5
back,0,6,110,5,110-05,0.5
back,1,7,110,6,110-06,0.5
back,1,5,110,7,110-07,0.5
back,2,8,110,8,110-08,0.5
back,3,10,110,9,110-09,0.5
back,2,5,110,10,110-10,0.5
back,3,6,110,11,110-11,0.5
back,3,5,110,12,110-12,0.5
back,4,8,110,13,110-13,0.5
back,4,7,110,14,110-14,0.5
back,5,10,110,15,110-15,0.5
back,5,9,110,16,110-16,0.5
back,5,6,110,17,110-17,0.5
back,6,10,110,18,110-18,0.5
back,6,6,110,19,110-19,0.5
back,7,7,110,20,110-20,0.5
back,7,10,110,21,110-21,0.5
back,8,5,110,22,110-22,0.5
back,8,8,110,23,110-23,0.5
back,9,7,110,24,110-24,0.5
back,10,7,110,25,110-25,0.5
back,10,8,110,26,110-26,0.5
back,11,8,110,27,110-27,0.5
back,8,10,110,28,110-28,0.5
back,10,10,110,29,110-29,0.5
back,10,11,110,30,110-30,0.5
back,11,11,110,31,110-31,0.5
back,9,12,110,32,110-32,0.5
back,13,12,110,33,110-33,0.5
back,13,13,110,34,110-34,0.5
back,12,14,110,35,110-35,0.5
back,12,15,110,36,110-36,0.5
back,10,15,110,37,110-37,0.5
back,9,14,110,38,110-38,0.5
back,8,12,110,39,110-39,0.5
back,7,13,110,41,110-41,0.5
back,6,14,110,45,110-45,0.5
back,5,13,110,48,110-48,0.5
back,4,13,110,52,110-52,0.5
back,3,14,110,56,110-56,0.5
back,2,12,110,57,110-57,0.5
back,2,14,110,58,110-58,0.5
back,1,14,110,59,110-59,0.5
back,0,14,110,60,110-60,0.5
back,1,11,111,1,111-01,0.5
back,0,10,111,2,111-02,0.5
back,0,9,111,3,111-03,0.5
back,1,8,111,4,111-04,0.5
back,0,4,111,5,111-05,0.5
back,2,10,111,6,111-06,0.5
back,2,9,111,7,111-07,0.5
back,1,3,111,8,111-08,0.5
back,2,6,111,9,111-09,0.5
back,3,9,111,10,111-10,0.5
back,3,7,111,11,111-11,0.5
back,4,10,111,12,111-12,0.5
back,4,9,111,13,111-13,0.5
back,4,6,111,14,111-14,0.5
back,5,11,111,15,111-15,0.5
back,5,7,111,16,111-16,0.5
back,5,5,111,17,111-17,0.5
back,6,8,111,18,111-18,0.5
back,6,7,111,19,111-19,0.5
back,7,11,111,20,111-20,0.5
back,7,8,111,21,111-21,0.5
back,8,6,111,22,111-22,0.5
back,8,9,111,23,111-23,0.5
back,9,6,111,24,111-24,0.5
back,10,6,111,25,111-25,0.5
back,11,7,111,26,111-26,0.5
back,9,9,111,27,111-27,0.5
back,9,10,111,28,111-28,0.5
back,12,10,111,29,111-29,0.5
back,9,11,111,30,111-30,0.5
back,13,11,111,31,111-31,0.5
back,10,12,111,32,111-32,0.5
back,14,12,111,33,111-33,0.5
back,12,13,111,34,111-34,0.5
back,9,13,111,35,111-35,0.5
back,11,14,111,36,111-36,0.5
back,11,15,111,37,111-37,0.5
back,8,13,111,38,111-38,0.5
back,8,14,111,39,111-39,0.5
back,7,14,111,41,111-41,0.5
back,6,15,111,45,111-45,0.5
back,5,14,111,48,111-48,0.5
back,4,14,111,52,111-52,0.5
back,3,15,111,56,111-56,0.5
back,1,15,111,58,111-58,0.5
back,1,12,111,59,111-59,0.5
back,1,13,111,60,111-60,0.5
back,20,18,112,1,112-01,0.5
back,20,16,112,2,112-02,0.5
back,19,23,112,3,112-03,0.5
back,21,16,112,4,112-04,0.5
back,19,21,112,5,112-05,0.5
back,21,17,112,6,112-06,0.5
back,22,17,112,7,112-07,0.5
back,20,23,112,8,112-08,0.5
back,21,22,112,9,112-09,0.5
back,23,22,112,10,112-10,0.5
back,24,22,112,11,112-11,0.5
back,22,22,112,12,112-12,0.5
back,26,22,112,13,112-13,0.5
back,27,22,112,15,112-15,0.5
back,28,22,112,18,112-18,0.5
back,29,22,112,28,112-28,0.5
back,28,23,112,29,112-29,0.5
back,30,22,112,30,112-30,0.5
back,31,23,112,31,112-31,0.5
back,28,24,112,32,112-32,0.5
back,30,24,112,33,112-33,0.5
back,29,24,112,34,112-34,0.5
back,28,26,112,35,112-35,0.5
back,27,25,112,36,112-36,0.5
back,26,26,112,37,112-37,0.5
back,25,28,112,38,112-38,0.5
back,24,29,112,39,112-39,0.5
back,26,24,112,40,112-40,0.5
back,25,26,112,41,112-41,0.5
back,25,25,112,42,112-42,0.5
back,22,25,112,43,112-43,0.5
back,25,24,112,44,112-44,0.5
back,24,26,112,45,112-45,0.5
back,21,26,112,46,112-46,0.5
back,22,23,112,47,112-47,0.5
back,20,27,112,48,112-48,0.5
back,23,25,112,49,112-49,0.5
back,21,24,112,50,112-50,0.5
back,23,24,112,51,112-51,0.5
back,23,26,112,52,112-52,0.5
back,22,20,112,53,112-53,0.5
back,19,25,112,54,112-54,0.5
back,19,24,112,55,112-55,0.5
back,21,21,112,56,112-56,0.5
back,20,20,112,57,112-57,0.5
back,19,18,112,58,112-58,0.5
back,19,17,112,59,112-59,0.5
back,20,21,112,60,112-60,0.5
back,21,19,113,1,113-01,0.5
back,20,17,113,2,113-02,0.5
back,23,23,113,3,113-03,0.5
back,21,18,113,4,113-04,0.5
back,19,20,113,5,113-05,0.5
back,19,22,113,6,113-06,0.5
back,22,16,113,7,113-07,0.5
back,20,22,113,8,113-08,0.5
back,20,24,113,9,113-09,0.5
back,24,23,113,10,113-10,0.5
back,21,23,113,11,113-11,0.5
back,25,23,113,12,113-12,0.5
back,25,22,113,13,113-13,0.5
back,32,22,113,28,113-28,0.5
back,31,22,113,29,113-29,0.5
back,27,23,113,30,113-30,0.5
back,29,23,113,31,113-31,0.5
back,30,23,113,32,113-32,0.5
back,27,24,113,33,113-33,0.5
back,28,25,113,34,113-34,0.5
back,29,25,113,35,113-35,0.5
back,27,26,113,36,113-36,0.5
back,26,27,113,37,113-37,0.5
back,26,25,113,38,113-38,0.5
back,25,27,113,39,113-39,0.5
back,24,28,113,40,113-40,0.5
back,23,29,113,41,113-41,0.5
back,24,27,113,42,113-42,0.5
back,23,28,113,43,113-43,0.5
back,26,23,113,44,113-44,0.5
back,23,27,113,45,113-45,0.5
back,22,24,113,46,113-46,0.5
back,24,25,113,47,113-47,0.5
back,21,25,113,48,113-48,0.5
back,24,24,113,49,113-49,0.5
back,19,27,113,50,113-50,0.5
back,20,26,113,51,113-51,0.5
back,20,25,113,52,113-52,0.5
back,19,26,113,53,113-53,0.5
back,22,19,113,54,113-54,0.5
back,22,18,113,55,113-55,0.5
back,22,21,113,56,113-56,0.5
back,21,20,113,57,113-57,0.5
back,20,19,113,58,113-58,0.5
back,19,19,113,59,113-59,0.5
back,19,16,113,60,113-60,0.5
back,14,20,114,1,114-01,0.5
back,13,19,114,2,114-02,0.5
back,15,19,114,3,114-03,0.5
back,13,17,114,4,114-04,0.5
back,14,17,114,5,114-05,0.5
back,15,16,114,6,114-06,0.5
back,15,18,114,7,114-07,0.5
back,16,17,114,8,114-08,0.5
back,17,19,114,9,114-09,0.5
back,17,16,114,10,114-10,0.5
back,17,18,114,11,114-11,0.5
back,18,19,114,12,114-12,0.5
back,18,16,114,13,114-13,0.5
back,28,17,114,14,114-14,0.5
back,23,18,114,15,114-15,0.5
back,23,16,114,16,114-16,0.5
back,29,17,114,17,114-17,0.5
back,24,17,114,18,114-18,0.5
back,24,18,114,19,114-19,0.5
back,25,17,114,20,114-20,0.5
back,30,17,114,21,114-21,0.5
back,31,17,114,22,114-22,0.5
back,26,17,114,23,114-23,0.5
back,26,16,114,24,114-24,0.5
back,32,16,114,25,114-25,0.5
back,27,17,114,26,114-26,0.5
back,34,17,114,27,114-27,0.5
back,34,18,114,28,114-28,0.5
back,30,18,114,29,114-29,0.5
back,32,18,114,30,114-30,0.5
back,33,18,114,31,114-31,0.5
back,33,19,114,32,114-32,0.5
back,32,19,114,33,114-33,0.5
back,33,20,114,34,114-34,0.5
back,33,21,114,35,114-35,0.5
back,32,20,114,36,114-36,0.5
back,31,21,114,37,114-37,0.5
back,26,20,114,38,114-38,0.5
back,30,21,114,39,114-39,0.5
back,30,20,114,40,114-40,0.5
back,25,20,114,41,114-41,0.5
back,29,21,114,42,114-42,0.5
back,29,20,114,43,114-43,0.5
back,29,19,114,44,114-44,0.5
back,24,21,114,45,114-45,0.5
back,28,19,114,46,114-46,0.5
back,27,21,114,47,114-47,0.5
back,23,21,114,48,114-48,0.5
back,27,20,114,49,114-49,0.5
back,18,23,114,50,114-50,0.5
back,17,21,114,51,114-51,0.5
back,17,23,114,52,114-52,0.5
back,17,20,114,53,114-53,0.5
back,16,22,114,54,114-54,0.5
back,15,21,114,55,114-55,0.5
back,15,23,114,56,114-56,0.5
back,14,22,114,57,114-57,0.5
back,14,21,114,58,114-58,0.5
back,14,24,114,59,114-59,0.5
back,13,24,114,60,114-60,0.5
back,15,20,115,1,115-01,0.5
back,14,19,115,2,115-02,0.5
back,13,18,115,3,115-03,0.5
back,14,18,115,4,115-04,0.5
back,14,16,115,5,115-05,0.5
back,15,17,115,6,115-06,0.5
back,16,16,115,7,115-07,0.5
back,16,19,115,8,115-08,0.5
back,16,18,115,9,115-09,0.5
back,17,17,115,10,115-10,0.5
back,27,16,115,11,115-11,0.5
back,18,17,115,12,115-12,0.5
back,18,18,115,13,115-13,0.5
back,28,16,115,14,115-14,0.5
back,23,17,115,15,115-15,0.5
back,28,18,115,16,115-16,0.5
back,29,16,115,17,115-17,0.5
back,24,16,115,18,115-18,0.5
back,29,18,115,19,115-19,0.5
back,25,18,115,20,115-20,0.5
back,25,16,115,21,115-21,0.5
back,30,16,115,22,115-22,0.5
back,26,18,115,23,115-23,0.5
back,31,16,115,24,115-24,0.5
back,33,16,115,25,115-25,0.5
back,34,16,115,26,115-26,0.5
back,32,17,115,27,115-27,0.5
back,33,17,115,28,115-28,0.5
back,27,18,115,29,115-29,0.5
back,31,18,115,30,115-30,0.5
back,34,19,115,31,115-31,0.5
back,27,19,115,32,115-32,0.5
back,31,19,115,33,115-33,0.5
back,34,20,115,34,115-34,0.5
back,34,21,115,35,115-35,0.5
back,32,21,115,36,115-36,0.5
back,26,19,115,37,115-37,0.5
back,26,21,115,38,115-38,0.5
back,31,20,115,39,115-39,0.5
back,25,19,115,40,115-40,0.5
back,25,21,115,41,115-41,0.5
back,30,19,115,42,115-42,0.5
back,24,19,115,43,115-43,0.5
back,24,20,115,44,115-44,0.5
back,28,21,115,45,115-45,0.5
back,28,20,115,46,115-46,0.5
back,23,19,115,47,115-47,0.5
back,23,20,115,48,115-48,0.5
back,18,22,115,49,115-49,0.5
back,18,21,115,50,115-50,0.5
back,18,20,115,51,115-51,0.5
back,17,22,115,52,115-52,0.5
back,16,21,115,53,115-53,0.5
back,16,20,115,54,115-54,0.5
back,16,23,115,55,115-55,0.5
back,15,22,115,56,115-56,0.5
back,15,24,115,57,115-57,0.5
back,14,23,115,58,115-58,0.5
back,13,22,115,59,115-59,0.5
back,13,23,115,60,115-60,0.5
back,0,21,116,1,116-01,0.5
back,0,20,116,2,116-02,0.5
back,0,19,116,3,116-03,0.5
back,0,18,116,4,116-04,0.5
back,0,16,116,5,116-05,0.5
back,2,18,116,6,116-06,0.5
back,3,16,116,8,116-08,0.5
back,3,19,116,9,116-09,0.5
back,4,16,116,11,116-11,0.5
back,4,19,116,12,116-12,0.5
back,5,16,116,14,116-14,0.5
back,5,19,116,15,116-15,0.5
back,6,16,116,17,116-17,0.5
back,6,19,116,18,116-18,0.5
back,7,16,116,20,116-20,0.5
back,7,19,116,21,116-21,0.5
back,8,16,116,23,116-23,0.5
back,10,16,116,24,116-24,0.5
back,11,16,116,25,116-25,0.5
back,11,17,116,26,116-26,0.5
back,10,18,116,27,116-27,0.5
back,11,19,116,28,116-28,0.5
back,12,19,116,29,116-29,0.5
back,12,20,116,30,116-30,0.5
back,8,20,116,31,116-31,0.5
back,11,21,116,32,116-32,0.5
back,10,21,116,33,116-33,0.5
back,12,22,116,34,116-34,0.5
back,12,24,116,35,116-35,0.5
back,11,25,116,36,116-36,0.5
back,10,25,116,37,116-37,0.5
back,9,24,116,38,116-38,0.5
back,9,25,116,39,116-39,0.5
back,8,25,116,40,116-40,0.5
back,7,23,116,41,116-41,0.5
back,7,24,116,42,116-42,0.5
back,6,26,116,43,116-43,0.5
back,6,22,116,44,116-44,0.5
back,5,25,116,45,116-45,0.5
back,5,24,116,46,116-46,0.5
back,5,22,116,47,116-47,0.5
back,4,27,116,48,116-48,0.5
back,3,27,116,49,116-49,0.5
back,3,26,116,50,116-50,0.5
back,4,21,116,51,116-51,0.5
back,2,27,116,52,116-52,0.5
back,2,25,116,53,116-53,0.5
back,1,28,116,54,116-54,0.5
back,2,23,116,55,116-55,0.5
back,0,28,116,56,116-56,0.5
back,1,24,116,57,116-57,0.5
back,0,27,116,58,116-58,0.5
back,0,24,116,59,116-59,0.5
back,0,22,116,60,116-60,0.5
back,2,20,117,1,117-01,0.5
back,1,19,117,2,117-02,0.5
back,0,17,117,4,117-04,0.5
back,1,17,117,5,117-05,0.5
back,2,17,117,6,117-06,0.5
back,3,18,117,9,117-09,0.5
back,4,18,117,12,117-12,0.5
back,5,18,117,15,117-15,0.5
back,6,18,117,18,117-18,0.5
back,7,18,117,21,117-21,0.5
back,8,17,117,23,117-23,0.5
back,9,17,117,24,117-24,0.5
back,10,17,117,25,117-25,0.5
back,12,17,117,26,117-26,0.5
back,9,18,117,27,117-27,0.5
back,12,18,117,28,117-28,0.5
back,9,19,117,29,117-29,0.5
back,11,20,117,30,117-30,0.5
back,9,20,117,31,117-31,0.5
back,12,21,117,32,117-32,0.5
back,11,22,117,33,117-33,0.5
back,9,21,117,34,117-34,0.5
back,12,23,117,35,117-35,0.5
back,10,23,117,36,117-36,0.5
back,10,24,117,37,117-37,0.5
back,9,23,117,38,117-38,0.5
back,8,23,117,39,117-39,0.5
back,8,26,117,40,117-40,0.5
back,7,22,117,41,117-41,0.5
back,7,20,117,42,117-42,0.5
back,6,25,117,43,117-43,0.5
back,6,21,117,44,117-44,0.5
back,5,26,117,45,117-45,0.5
back,5,23,117,46,117-46,0.5
back,5,21,117,47,117-47,0.5
back,4,26,117,48,117-48,0.5
back,4,25,117,49,117-49,0.5
back,4,22,117,50,117-50,0.5
back,3,25,117,51,117-51,0.5
back,3,23,117,52,117-52,0.5
back,2,26,117,53,117-53,0.5
back,3,20,117,54,117-54,0.5
back,1,27,117,55,117-55,0.5
back,1,26,117,56,117-56,0.5
back,0,26,117,57,117-57,0.5
back,1,23,117,58,117-58,0.5
back,0,25,117,59,117-59,0.5
back,1,21,117,60,117-60,0.5
back,1,20,118,1,118-01,0.5
back,2,19,118,2,118-02,0.5
back,1,18,118,4,118-04,0.5
back,1,16,118,5,118-05,0.5
back,2,16,118,6,118-06,0.5
back,3,17,118,9,118-09,0.5
back,4,17,118,12,118-12,0.5
back,5,17,118,15,118-15,0.5
back,6,17,118,18,118-18,0.5
back,7,17,118,21,118-21,0.5
back,8,18,118,23,118-23,0.5
back,9,16,118,24,118-24,0.5
back,12,16,118,25,118-25,0.5
back,13,16,118,26,118-26,0.5
back,11,18,118,27,118-27,0.5
back,8,19,118,28,118-28,0.5
back,10,19,118,29,118-29,0.5
back,13,20,118,30,118-30,0.5
back,10,20,118,31,118-31,0.5
back,13,21,118,32,118-32,0.5
back,8,21,118,33,118-33,0.5
back,10,22,118,34,118-34,0.5
back,11,23,118,35,118-35,0.5
back,11,24,118,36,118-36,0.5
back,9,22,118,37,118-37,0.5
back,8,22,118,38,118-38,0.5
back,8,24,118,39,118-39,0.5
back,7,26,118,40,118-40,0.5
back,7,21,118,41,118-41,0.5
back,7,25,118,42,118-42,0.5
back,6,24,118,43,118-43,0.5
back,6,23,118,44,118-44,0.5
back,6,20,118,45,118-45,0.5
back,5,20,118,48,118-48,0.5
back,4,24,118,49,118-49,0.5
back,4,23,118,50,118-50,0.5
back,4,20,118,51,118-51,0.5
back,3,24,118,52,118-52,0.5
back,3,22,118,53,118-53,0.5
back,3,21,118,54,118-54,0.5
back,2,24,118,55,118-55,0.5
back,1,25,118,56,118-56,0.5
back,2,22,118,57,118-57,0.5
back,2,21,118,58,118-58,0.5
back,1,22,118,59,118-59,0.5
back,0,23,118,60,118-60,0.5
